Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgWoodLitterB,AvgDefoliation,
10, Eco5083, 16741, 11462.4048145272, 346.892999101661, 198.365450092587, 949.57469685204, 0, 
10, Eco5090, 9068, 11457.7837450375, 354.419269340956, 194.66431407146, 1047.96724746361, 0, 
10, Eco5102, 6144, 11633.9361979167, 365.250719708591, 201.129069010417, 1031.1513671875, 0, 
10, Eco5133, 6362, 12394.206381641, 396.819686421547, 222.592580949387, 1072.62197422194, 0, 
10, Eco5226, 9544, 14287.3463956412, 482.824766365195, 268.207041072925, 1437.58937552389, 0, 
10, Eco5441, 12230, 17044.3784137367, 580.679063753722, 336.641046606705, 1900.63107113655, 0, 
10, Eco6036, 1953, 8485.84024577573, 262.967128677787, 148.724526369688, 683.758832565284, 0, 
10, Eco6064, 19530, 10062.6280593958, 337.651429772967, 219.598259088582, 845.471684587814, 0, 
10, Eco6072, 3503, 10816.1755638025, 336.35479904697, 192.538110191265, 906.918355695119, 0, 
10, Eco6078, 14236, 11444.8449002529, 337.574727619181, 187.8673784771, 912.843073897162, 0, 
10, Eco6083, 15891, 11663.145176515, 338.526001478954, 188.881379397143, 928.945126172047, 0, 
10, Eco6090, 11750, 11746.5318297872, 366.159684266419, 212.227063829787, 1001.7994893617, 0, 
10, Eco6102, 3467, 12460.5661955581, 347.983303122756, 184.695702336314, 1022.7594462071, 0, 
10, Eco6133, 3842, 13034.9794377928, 389.39201459786, 212.610619469027, 1145.21421134826, 0, 
10, Eco6226, 3656, 16135.3003282276, 535.149167451294, 321.179157549234, 1766.99671772429, 0, 
10, Eco6441, 4316, 18287.4786839666, 628.405492064518, 391.380908248378, 2267.46779425394, 0, 
10, Eco7036, 1102, 8812.09800362976, 261.153119340037, 141.295825771325, 736.938294010889, 0, 
10, Eco7064, 1986, 9835.68277945619, 322.87004458179, 192.398288016113, 851.388217522659, 0, 
10, Eco7072, 753, 10440.9229747676, 341.027124546712, 191.519256308101, 956.677290836653, 0, 
10, Eco7078, 1858, 10624.609795479, 347.77684584921, 192.829386437029, 1021.79870828848, 0, 
10, Eco7083, 5910, 11057.6712351946, 361.616618505208, 210.669543147208, 1024.64077834179, 0, 
10, Eco7090, 3331, 11440.8027619334, 368.083765446528, 204.407685379766, 1041.10507355149, 0, 
10, Eco7102, 1901, 11325.7874802735, 380.532750137393, 213.436086270384, 1114.11309836928, 0, 
10, Eco7133, 630, 11719.980952381, 410.511155884886, 225.974603174603, 1089.58095238095, 0, 
10, Eco7226, 2045, 13631.0684596577, 497.348392399067, 275.971638141809, 1402.0337408313, 0, 
10, Eco7441, 4476, 18175.4798927614, 639.341582311656, 392.731233243968, 2232.26050044683, 0, 
10, Eco8036, 17977, 9287.3739778606, 291.962498611634, 198.581075819102, 772.772208933637, 0, 
10, Eco8064, 10918, 11265.9461439824, 345.90361230895, 226.747481223667, 973.416926176955, 0, 
10, Eco8072, 8063, 11435.6816321468, 362.188284729911, 228.784447476126, 1006.50899169044, 0, 
10, Eco8078, 13638, 12029.9537322188, 365.164601846964, 215.589969203696, 1065.98210881361, 0, 
10, Eco8083, 7632, 12072.7569444444, 375.284030266988, 217.38784067086, 1131.44444444444, 0, 
10, Eco8090, 6986, 12083.1265387919, 375.048684435578, 210.535070140281, 1150.74391640424, 0, 
10, Eco8102, 26798, 12766.4747742369, 394.671416091432, 219.829464885439, 1218.28658855138, 0, 
10, Eco8133, 23312, 13525.4284059712, 431.415976720488, 244.553491763898, 1334.29130919698, 0, 
10, Eco8226, 21104, 15522.3702141774, 524.43644694379, 307.049753601213, 1632.71294541319, 0, 
10, Eco8441, 14858, 18443.9951541257, 626.1245783085, 390.176672499663, 2209.69349845201, 0, 
10, Eco9036, 1765, 9550.05325779037, 295.850979868539, 166.329745042493, 821.564305949008, 0, 
10, Eco9064, 1412, 11198.5878186969, 359.338190279107, 199.224504249292, 1022.32719546742, 0, 
10, Eco9072, 987, 11999.7791286727, 360.95973755835, 192.160081053698, 1119.91894630192, 0, 
10, Eco9078, 1527, 11923.622134905, 383.820165762022, 210.102161100196, 1132.70792403405, 0, 
10, Eco9083, 1367, 12602.6620336503, 400.236856919191, 225.703730797366, 1242.31236283833, 0, 
10, Eco9090, 502, 12081.1952191235, 414.687383114771, 231.882470119522, 1185.28884462151, 0, 
10, Eco9102, 3213, 13189.8085901027, 407.280721187031, 225.994708994709, 1246.18643012761, 0, 
10, Eco9133, 4533, 13744.1504522391, 441.447000135935, 245.739466137216, 1324.78027796161, 0, 
10, Eco9226, 1082, 16086.7606284658, 556.402507173312, 325.343807763401, 1790.8179297597, 0, 
10, Eco9441, 1896, 18892.9477848101, 643.576758792677, 391.822257383966, 2374.73892405063, 0, 
15, Eco1036, 22976, 9299.93140668524, 208.517112132015, 135.364902506964, 746.32673224234, 0, 
15, Eco1064, 31400, 11292.301656051, 275.575082827977, 177.259363057325, 908.113280254777, 0, 
15, Eco1072, 24468, 11714.8722412948, 285.972203286903, 182.532614026484, 960.231240804316, 0, 
15, Eco1078, 43371, 12052.9189320053, 291.472522723619, 172.841806737221, 1000.95347121348, 0, 
15, Eco1083, 29065, 12254.2079821091, 293.984036374096, 170.430139342852, 1029.27263031137, 0, 
15, Eco1090, 17774, 12722.8266006526, 303.15917030561, 176.410599752447, 1055.93102284235, 0, 
15, Eco1102, 28203, 12869.364429316, 313.43302106869, 178.984611566145, 1123.19405736978, 0, 
15, Eco1133, 32205, 13584.0548051545, 348.73877305824, 197.483341096103, 1208.78177301661, 0, 
15, Eco1226, 23275, 16242.2279699248, 459.013412309525, 268.651815252417, 1623.92004296455, 0, 
15, Eco1441, 19294, 18894.6829584327, 562.465155785278, 341.199958536333, 2134.63107701876, 0, 
15, Eco2036, 20223, 9724.97018246551, 216.819160498562, 133.460169114375, 755.477723384265, 0, 
15, Eco2064, 44285, 11812.999977419, 286.99104594499, 181.829558541267, 910.316314779271, 0, 
15, Eco2072, 19716, 12203.3471799554, 292.757782286874, 174.667427470075, 969.316544938121, 0, 
15, Eco2078, 29673, 12569.6099821386, 299.014825737226, 177.736157449533, 995.503690223435, 0, 
15, Eco2083, 40707, 12882.0751467807, 297.889752119739, 175.248507627681, 996.236175596335, 0, 
15, Eco2090, 19188, 13175.8671565562, 309.813382530179, 185.725401292474, 1066.24233896185, 0, 
15, Eco2102, 26949, 13711.067980259, 311.389535678815, 172.357824037998, 1096.97862629411, 0, 
15, Eco2133, 29721, 14304.2500925272, 347.958697075383, 197.575249823357, 1192.69082466943, 0, 
15, Eco2226, 18597, 17021.4383502716, 481.821486664194, 288.15513254826, 1734.65075012099, 0, 
15, Eco2441, 21704, 19461.2211113159, 584.008784046805, 352.68812200516, 2226.30699410247, 0, 
15, Eco3036, 44627, 10381.9065588097, 222.977368056258, 126.215900687924, 814.25807246734, 0, 
15, Eco3064, 49056, 12621.632012394, 282.581096758715, 155.502996575342, 967.572345890411, 0, 
15, Eco3072, 78331, 12918.7863553382, 296.384093228428, 165.759277935939, 1000.29813228479, 0, 
15, Eco3078, 18625, 13086.8248590604, 309.272504321281, 163.440697986577, 1012.96327516779, 0, 
15, Eco3083, 29143, 13195.10928868, 318.224516350875, 168.744981642247, 1054.66633496895, 0, 
15, Eco3090, 21037, 13292.2321148453, 327.622890913182, 171.298806864097, 1107.33559918239, 0, 
15, Eco3102, 15890, 13397.2788546256, 336.654847458825, 173.597482693518, 1127.65129011957, 0, 
15, Eco3133, 13632, 14275.4810739437, 366.940747754455, 188.93926056338, 1191.97784624413, 0, 
15, Eco3226, 16171, 16232.6053428978, 457.272256524831, 244.876198132459, 1576.29404489518, 0, 
15, Eco3441, 19879, 18917.7627144223, 558.357560632943, 316.571306403743, 2042.52648523568, 0, 
15, Eco4036, 172, 8863.13372093023, 214.161657969216, 127.395348837209, 706.854651162791, 0, 
15, Eco4064, 5858, 11356.1884602253, 292.863952932349, 179.861386138614, 911.217651075452, 0, 
15, Eco4072, 1440, 11822.5597222222, 286.704700710542, 164.267361111111, 946.08125, 0, 
15, Eco4078, 8585, 12496.1247524752, 288.218173931866, 160.972976121142, 952.856959813628, 0, 
15, Eco4083, 5379, 12856.0416434281, 295.317345888513, 167.719836400818, 998.002974530582, 0, 
